-68.40	 -17.20
-65.20	 -16.40
-62.00	 -15.60
-58.80	 -14.80
-55.60	 -14.00
-52.40	 -13.20
-49.20	 -12.40
-48.40	 -12.40
-46.00	 -11.60
-45.20	 -11.60
-42.80	 -10.80
-42.00	 -10.80
-39.60	 -10.00
-38.80	 -10.00
-36.40	  -9.20
-35.60	  -9.20
-33.20	  -8.40
-32.40	  -8.40
-30.00	  -7.60
-29.20	  -7.60
-28.40	  -7.60
-26.80	  -6.80
-26.00	  -6.80
-25.20	  -6.80
-23.60	  -6.00
-22.80	  -6.00
-22.00	  -6.00
-20.40	  -5.20
-19.60	  -5.20
-18.80	  -5.20
-17.20	  -4.40
-16.40	  -4.40
-15.60	  -4.40
-14.00	  -3.60
-13.20	  -3.60
-12.40	  -3.60
-10.80	  -2.80
-10.00	  -2.80
 -9.20	  -2.80
 -8.40	  -2.80
 -7.60	  -2.00
 -6.80	  -2.00
 -6.00	  -2.00
 -5.20	  -2.00
 -4.40	  -1.20
 -3.60	  -1.20
 -2.80	  -1.20
 -2.00	  -1.20
 -1.20	  -0.40
 -0.40	  -0.40
