-68.00	 -17.00
-64.00	 -16.00
-60.00	 -15.00
-56.00	 -14.00
-52.00	 -13.00
-51.00	 -13.00
-48.00	 -12.00
-47.00	 -12.00
-44.00	 -11.00
-43.00	 -11.00
-40.00	 -10.00
-39.00	 -10.00
-36.00	  -9.00
-35.00	  -9.00
-32.00	  -8.00
-31.00	  -8.00
-28.00	  -7.00
-27.00	  -7.00
-26.00	  -7.00
-24.00	  -6.00
-23.00	  -6.00
-22.00	  -6.00
-20.00	  -5.00
-19.00	  -5.00
-18.00	  -5.00
-16.00	  -4.00
-15.00	  -4.00
-14.00	  -4.00
-12.00	  -3.00
-11.00	  -3.00
-10.00	  -3.00
 -8.00	  -2.00
 -7.00	  -2.00
 -6.00	  -2.00
 -5.00	  -2.00
 -4.00	  -1.00
 -3.00	  -1.00
 -2.00	  -1.00
 -1.00	  -1.00
