 -2.00	  -0.60
 -1.90	  -0.60
 -1.80	  -0.60
 -1.70	  -0.60
 -1.60	  -0.60
 -1.50	  -0.60
 -1.40	  -0.60
 -1.30	  -0.60
 -1.20	  -0.60
 -1.10	  -0.60
 -1.00	  -0.60
 -0.90	  -0.60
 -0.80	  -0.60
 -0.70	  -0.60
 -0.60	  -0.60
 -0.50	  -0.60
 -0.40	  -0.60
 -0.30	  -0.60
 -0.20	  -0.60
 -0.10	  -0.60
  0.00	  -0.60
 -1.90	  -0.50
 -1.80	  -0.50
 -1.70	  -0.50
 -1.60	  -0.50
 -1.50	  -0.50
 -1.40	  -0.50
 -1.30	  -0.50
 -1.20	  -0.50
 -1.10	  -0.50
 -1.00	  -0.50
 -0.90	  -0.50
 -0.80	  -0.50
 -0.70	  -0.50
 -0.60	  -0.50
 -0.50	  -0.50
 -0.40	  -0.50
 -0.30	  -0.50
 -0.20	  -0.50
 -0.10	  -0.50
  0.00	  -0.50
 -1.50	  -0.40
 -1.40	  -0.40
 -1.30	  -0.40
 -1.20	  -0.40
 -1.10	  -0.40
 -1.00	  -0.40
 -0.90	  -0.40
 -0.80	  -0.40
 -0.70	  -0.40
 -0.60	  -0.40
 -0.50	  -0.40
 -0.40	  -0.40
 -0.30	  -0.40
 -0.20	  -0.40
 -0.10	  -0.40
  0.00	  -0.40
 -1.10	  -0.30
 -1.00	  -0.30
 -0.90	  -0.30
 -0.80	  -0.30
 -0.70	  -0.30
 -0.60	  -0.30
 -0.50	  -0.30
 -0.40	  -0.30
 -0.30	  -0.30
 -0.20	  -0.30
 -0.10	  -0.30
  0.00	  -0.30
 -0.70	  -0.20
 -0.60	  -0.20
 -0.50	  -0.20
 -0.40	  -0.20
 -0.30	  -0.20
 -0.20	  -0.20
 -0.10	  -0.20
  0.00	  -0.20
 -0.30	  -0.10
 -0.20	  -0.10
 -0.10	  -0.10
  0.00	  -0.10
