-70.00	 -30.00
-69.50	 -30.00
-69.00	 -30.00
-68.50	 -30.00
-68.00	 -30.00
-67.50	 -30.00
-67.00	 -30.00
-66.50	 -30.00
-66.00	 -30.00
-65.50	 -30.00
-65.00	 -30.00
-64.50	 -30.00
-64.00	 -30.00
-63.50	 -30.00
-63.00	 -30.00
-62.50	 -30.00
-62.00	 -30.00
-61.50	 -30.00
-61.00	 -30.00
-60.50	 -30.00
-60.00	 -30.00
-59.50	 -30.00
-59.00	 -30.00
-58.50	 -30.00
-58.00	 -30.00
-57.50	 -30.00
-57.00	 -30.00
-56.50	 -30.00
-56.00	 -30.00
-55.50	 -30.00
-55.00	 -30.00
-54.50	 -30.00
-54.00	 -30.00
-53.50	 -30.00
-53.00	 -30.00
-52.50	 -30.00
-52.00	 -30.00
-51.50	 -30.00
-51.00	 -30.00
-50.50	 -30.00
-50.00	 -30.00
-49.50	 -30.00
-49.00	 -30.00
-48.50	 -30.00
-48.00	 -30.00
-47.50	 -30.00
-47.00	 -30.00
-46.50	 -30.00
-46.00	 -30.00
-45.50	 -30.00
-45.00	 -30.00
-44.50	 -30.00
-44.00	 -30.00
-43.50	 -30.00
-43.00	 -30.00
-42.50	 -30.00
-42.00	 -30.00
-41.50	 -30.00
-41.00	 -30.00
-40.50	 -30.00
-40.00	 -30.00
-39.50	 -30.00
-39.00	 -30.00
-38.50	 -30.00
-38.00	 -30.00
-37.50	 -30.00
-37.00	 -30.00
-36.50	 -30.00
-36.00	 -30.00
-35.50	 -30.00
-35.00	 -30.00
-34.50	 -30.00
-34.00	 -30.00
-33.50	 -30.00
-33.00	 -30.00
-32.50	 -30.00
-32.00	 -30.00
-31.50	 -30.00
-31.00	 -30.00
-30.50	 -30.00
-30.00	 -30.00
-29.50	 -30.00
-29.00	 -30.00
-28.50	 -30.00
-28.00	 -30.00
-27.50	 -30.00
-27.00	 -30.00
-26.50	 -30.00
-26.00	 -30.00
-25.50	 -30.00
-25.00	 -30.00
-24.50	 -30.00
-24.00	 -30.00
-23.50	 -30.00
-23.00	 -30.00
-22.50	 -30.00
-22.00	 -30.00
-21.50	 -30.00
-21.00	 -30.00
-20.50	 -30.00
-20.00	 -30.00
-19.50	 -30.00
-19.00	 -30.00
-18.50	 -30.00
-18.00	 -30.00
-17.50	 -30.00
-17.00	 -30.00
-16.50	 -30.00
-16.00	 -30.00
-15.50	 -30.00
-15.00	 -30.00
-14.50	 -30.00
-14.00	 -30.00
-13.50	 -30.00
-13.00	 -30.00
-12.50	 -30.00
-12.00	 -30.00
-11.50	 -30.00
-11.00	 -30.00
-10.50	 -30.00
-10.00	 -30.00
 -9.50	 -30.00
 -9.00	 -30.00
 -8.50	 -30.00
 -8.00	 -30.00
 -7.50	 -30.00
