-69.60	 -17.40
-68.80	 -17.20
-68.00	 -17.00
-66.40	 -16.60
-65.60	 -16.40
-64.80	 -16.20
-64.00	 -16.00
-63.20	 -15.80
-62.40	 -15.60
-60.80	 -15.20
-60.00	 -15.00
-58.40	 -14.60
-56.80	 -14.20
-56.00	 -14.00
-55.20	 -13.80
-54.40	 -13.60
-53.60	 -13.40
-52.80	 -13.20
-52.00	 -13.00
-51.20	 -12.80
-49.60	 -12.40
-48.80	 -12.20
-48.00	 -12.00
-47.20	 -11.80
-45.60	 -11.40
-44.80	 -11.20
-44.00	 -11.00
-42.40	 -10.60
-41.60	 -10.40
-40.80	 -10.20
-40.00	 -10.00
-36.80	  -9.20
-36.00	  -9.00
-35.20	  -8.80
-32.80	  -8.20
-32.00	  -8.00
-29.60	  -7.40
-28.80	  -7.20
-28.00	  -7.00
-25.60	  -6.40
-24.80	  -6.20
-24.00	  -6.00
-21.60	  -5.40
-20.80	  -5.20
-20.00	  -5.00
-17.60	  -4.40
-16.80	  -4.20
-16.00	  -4.00
-13.60	  -3.40
-12.80	  -3.20
-12.00	  -3.00
 -9.60	  -2.40
 -8.80	  -2.20
 -8.00	  -2.00
 -7.20	  -1.80
 -5.60	  -1.40
 -4.80	  -1.20
 -4.00	  -1.00
 -2.40	  -0.60
 -1.60	  -0.40
 -0.80	  -0.20
