-69.50	 -17.50
-67.50	 -17.00
-65.50	 -16.50
-63.50	 -16.00
-61.50	 -15.50
-59.50	 -15.00
-58.00	 -14.50
-57.50	 -14.50
-55.50	 -14.00
-53.50	 -13.50
-51.50	 -13.00
-50.00	 -12.50
-49.50	 -12.50
-47.50	 -12.00
-45.50	 -11.50
-43.50	 -11.00
-42.00	 -10.50
-41.50	 -10.50
-39.50	 -10.00
-37.50	  -9.50
-35.50	  -9.00
-33.50	  -8.50
-31.50	  -8.00
-29.50	  -7.50
-27.50	  -7.00
-25.50	  -6.50
-23.50	  -6.00
-21.50	  -5.50
-19.50	  -5.00
-17.50	  -4.50
-16.00	  -4.00
-15.50	  -4.00
-13.50	  -3.50
-12.00	  -3.00
-11.50	  -3.00
 -9.50	  -2.50
 -9.00	  -2.50
 -7.50	  -2.00
 -7.00	  -2.00
 -5.50	  -1.50
 -5.00	  -1.50
 -3.50	  -1.00
 -3.00	  -1.00
 -1.50	  -0.50
 -1.00	  -0.50
