-70.00	 -17.60
-69.40	 -17.40
-69.20	 -17.40
-68.60	 -17.20
-68.40	 -17.20
-67.80	 -17.00
-67.60	 -17.00
-67.00	 -16.80
-66.80	 -16.80
-66.40	 -16.60
-66.20	 -16.60
-66.00	 -16.60
-65.60	 -16.40
-65.40	 -16.40
-65.20	 -16.40
-64.80	 -16.20
-64.60	 -16.20
-64.40	 -16.20
-63.80	 -16.00
-63.60	 -16.00
-63.00	 -15.80
-62.80	 -15.80
-62.20	 -15.60
-62.00	 -15.60
-61.40	 -15.40
-61.20	 -15.40
-60.60	 -15.20
-60.40	 -15.20
-59.80	 -15.00
-59.60	 -15.00
-59.40	 -15.00
-59.00	 -14.80
-58.80	 -14.80
-58.60	 -14.80
-58.20	 -14.60
-58.00	 -14.60
-57.80	 -14.60
-57.40	 -14.40
-57.20	 -14.40
-57.00	 -14.40
-56.60	 -14.20
-56.40	 -14.20
-56.20	 -14.20
-55.80	 -14.00
-55.60	 -14.00
-55.40	 -14.00
-55.00	 -13.80
-54.80	 -13.80
-54.60	 -13.80
-54.20	 -13.60
-54.00	 -13.60
-53.80	 -13.60
-53.40	 -13.40
-53.20	 -13.40
-53.00	 -13.40
-52.60	 -13.20
-52.40	 -13.20
-52.20	 -13.20
-51.80	 -13.00
-51.60	 -13.00
-51.40	 -13.00
-51.00	 -12.80
-50.80	 -12.80
-50.60	 -12.80
-50.20	 -12.60
-50.00	 -12.60
-49.80	 -12.60
-49.40	 -12.40
-49.20	 -12.40
-49.00	 -12.40
-48.60	 -12.20
-48.40	 -12.20
-48.20	 -12.20
-47.80	 -12.00
-47.60	 -12.00
-47.40	 -12.00
-47.00	 -11.80
-46.80	 -11.80
-46.60	 -11.80
-46.20	 -11.60
-46.00	 -11.60
-45.80	 -11.60
-45.40	 -11.40
-45.20	 -11.40
-45.00	 -11.40
-44.60	 -11.20
-44.40	 -11.20
-44.20	 -11.20
-43.80	 -11.00
-43.60	 -11.00
-43.40	 -11.00
-43.00	 -10.80
-42.80	 -10.80
-42.60	 -10.80
-42.20	 -10.60
-42.00	 -10.60
-41.80	 -10.60
-41.40	 -10.40
-41.20	 -10.40
-41.00	 -10.40
-40.60	 -10.20
-40.40	 -10.20
-40.20	 -10.20
-39.80	 -10.00
-39.60	 -10.00
-39.40	 -10.00
-39.00	  -9.80
-38.80	  -9.80
-38.60	  -9.80
-38.20	  -9.60
-38.00	  -9.60
-37.80	  -9.60
-37.40	  -9.40
-37.20	  -9.40
-37.00	  -9.40
-36.60	  -9.20
-36.40	  -9.20
-36.20	  -9.20
-35.80	  -9.00
-35.60	  -9.00
-35.40	  -9.00
-35.00	  -8.80
-34.80	  -8.80
-34.60	  -8.80
-34.40	  -8.80
-34.20	  -8.60
-34.00	  -8.60
-33.80	  -8.60
-33.60	  -8.60
-33.40	  -8.40
-33.20	  -8.40
-33.00	  -8.40
-32.80	  -8.40
-32.60	  -8.20
-32.40	  -8.20
-32.20	  -8.20
-32.00	  -8.20
-31.80	  -8.00
-31.60	  -8.00
-31.40	  -8.00
-31.20	  -8.00
-31.00	  -7.80
-30.80	  -7.80
-30.60	  -7.80
-30.40	  -7.80
-30.20	  -7.60
-30.00	  -7.60
-29.80	  -7.60
-29.60	  -7.60
-29.40	  -7.40
-29.20	  -7.40
-29.00	  -7.40
-28.80	  -7.40
-28.80	  -7.20
-28.60	  -7.20
-28.40	  -7.20
-28.20	  -7.20
-28.00	  -7.20
-27.80	  -7.00
-27.60	  -7.00
-27.40	  -7.00
-27.20	  -7.00
-27.00	  -6.80
-26.80	  -6.80
-26.60	  -6.80
-26.40	  -6.80
-26.20	  -6.60
-26.00	  -6.60
-25.80	  -6.60
-25.60	  -6.60
-25.40	  -6.40
-25.20	  -6.40
-25.00	  -6.40
-24.80	  -6.40
-24.60	  -6.20
-24.40	  -6.20
-24.20	  -6.20
-24.00	  -6.20
-23.80	  -6.00
-23.60	  -6.00
-23.40	  -6.00
-23.20	  -6.00
-23.00	  -5.80
-22.80	  -5.80
-22.60	  -5.80
-22.40	  -5.80
-22.20	  -5.60
-22.00	  -5.60
-21.80	  -5.60
-21.60	  -5.60
-21.40	  -5.40
-21.20	  -5.40
-21.00	  -5.40
-20.80	  -5.40
-20.60	  -5.20
-20.40	  -5.20
-20.20	  -5.20
-20.00	  -5.20
-19.80	  -5.00
-19.60	  -5.00
-19.40	  -5.00
-19.20	  -5.00
-19.00	  -4.80
-18.80	  -4.80
-18.60	  -4.80
-18.40	  -4.80
-18.20	  -4.60
-18.00	  -4.60
-17.80	  -4.60
-17.60	  -4.60
-17.40	  -4.40
-17.20	  -4.40
-17.00	  -4.40
-16.80	  -4.40
-16.60	  -4.20
-16.40	  -4.20
-16.20	  -4.20
-16.00	  -4.20
-16.00	  -4.00
-15.80	  -4.00
-15.60	  -4.00
-15.40	  -4.00
-15.20	  -4.00
-15.00	  -3.80
-14.80	  -3.80
-14.60	  -3.80
-14.40	  -3.80
-14.20	  -3.60
-14.00	  -3.60
-13.80	  -3.60
-13.60	  -3.60
-13.40	  -3.40
-13.20	  -3.40
-13.00	  -3.40
-12.80	  -3.40
-12.60	  -3.20
-12.40	  -3.20
-12.20	  -3.20
-12.00	  -3.20
-12.00	  -3.00
-11.80	  -3.00
-11.60	  -3.00
-11.40	  -3.00
-11.20	  -3.00
-11.00	  -2.80
-10.80	  -2.80
-10.60	  -2.80
-10.40	  -2.80
-10.20	  -2.60
-10.00	  -2.60
 -9.80	  -2.60
 -9.60	  -2.60
 -9.40	  -2.60
 -9.40	  -2.40
 -9.20	  -2.40
 -9.00	  -2.40
 -8.80	  -2.40
 -8.60	  -2.40
 -8.60	  -2.20
 -8.40	  -2.20
 -8.20	  -2.20
 -8.00	  -2.20
 -7.80	  -2.20
 -7.80	  -2.00
 -7.60	  -2.00
 -7.40	  -2.00
 -7.20	  -2.00
 -7.00	  -2.00
 -7.20	  -1.80
 -7.00	  -1.80
 -6.80	  -1.80
 -6.60	  -1.80
 -6.40	  -1.80
 -6.20	  -1.80
 -6.20	  -1.60
 -6.00	  -1.60
 -5.80	  -1.60
 -5.60	  -1.60
 -5.40	  -1.60
 -5.40	  -1.40
 -5.20	  -1.40
 -5.00	  -1.40
 -4.80	  -1.40
 -4.60	  -1.40
 -4.60	  -1.20
 -4.40	  -1.20
 -4.20	  -1.20
 -4.00	  -1.20
 -3.80	  -1.20
 -3.80	  -1.00
 -3.60	  -1.00
 -3.40	  -1.00
 -3.20	  -1.00
 -3.00	  -1.00
 -3.00	  -0.80
 -2.80	  -0.80
 -2.60	  -0.80
 -2.40	  -0.80
 -2.20	  -0.80
 -2.40	  -0.60
 -2.20	  -0.60
 -2.00	  -0.60
 -1.80	  -0.60
 -1.60	  -0.60
 -1.40	  -0.60
 -1.40	  -0.40
 -1.20	  -0.40
 -1.00	  -0.40
 -0.80	  -0.40
 -0.60	  -0.40
 -0.60	  -0.20
 -0.40	  -0.20
 -0.20	  -0.20
  0.00	  -0.20
