-58.00	 -14.50
-56.00	 -14.00
-54.00	 -13.50
-52.00	 -13.00
-50.00	 -12.50
-48.00	 -12.00
-46.00	 -11.50
-44.00	 -11.00
-42.00	 -10.50
-40.00	 -10.00
-38.00	  -9.50
-36.00	  -9.00
-34.00	  -8.50
-33.50	  -8.50
-32.00	  -8.00
-31.50	  -8.00
-30.00	  -7.50
-29.50	  -7.50
-28.00	  -7.00
-27.50	  -7.00
-26.00	  -6.50
-25.50	  -6.50
-24.00	  -6.00
-23.50	  -6.00
-22.00	  -5.50
-21.50	  -5.50
-20.00	  -5.00
-19.50	  -5.00
-18.00	  -4.50
-17.50	  -4.50
-16.00	  -4.00
-15.50	  -4.00
-14.00	  -3.50
-13.50	  -3.50
-12.00	  -3.00
-11.50	  -3.00
-10.00	  -2.50
 -9.50	  -2.50
 -9.00	  -2.50
 -8.00	  -2.00
 -7.50	  -2.00
 -7.00	  -2.00
 -6.00	  -1.50
 -5.50	  -1.50
 -5.00	  -1.50
 -4.00	  -1.00
 -3.50	  -1.00
 -3.00	  -1.00
 -2.00	  -0.50
 -1.50	  -0.50
 -1.00	  -0.50
