-70.00	 -30.00
-69.00	 -30.00
-68.00	 -30.00
-67.00	 -30.00
-66.00	 -30.00
-65.00	 -30.00
-64.00	 -30.00
-63.00	 -30.00
-62.00	 -30.00
-61.00	 -30.00
-60.00	 -30.00
-59.00	 -30.00
-58.00	 -30.00
-57.00	 -30.00
-56.00	 -30.00
-55.00	 -30.00
-54.00	 -30.00
-53.00	 -30.00
-52.00	 -30.00
-51.00	 -30.00
-50.00	 -30.00
-49.00	 -30.00
-48.00	 -30.00
-47.00	 -30.00
-46.00	 -30.00
-45.00	 -30.00
-44.00	 -30.00
-43.00	 -30.00
-42.00	 -30.00
-41.00	 -30.00
-40.00	 -30.00
-39.00	 -30.00
-38.00	 -30.00
-37.00	 -30.00
-36.00	 -30.00
-35.00	 -30.00
-34.00	 -30.00
-33.00	 -30.00
-32.00	 -30.00
-31.00	 -30.00
-30.00	 -30.00
-29.00	 -30.00
-28.00	 -30.00
-27.00	 -30.00
-26.00	 -30.00
-25.00	 -30.00
-24.00	 -30.00
-23.00	 -30.00
-22.00	 -30.00
-21.00	 -30.00
-20.00	 -30.00
-19.00	 -30.00
-18.00	 -30.00
-17.00	 -30.00
-16.00	 -30.00
-15.00	 -30.00
-14.00	 -30.00
-13.00	 -30.00
-12.00	 -30.00
-11.00	 -30.00
-10.00	 -30.00
 -9.00	 -30.00
 -8.00	 -30.00
 -7.00	 -30.00
 -6.00	 -30.00
 -5.00	 -30.00
 -4.00	 -30.00
 -3.00	 -30.00
 -2.00	 -30.00
 -1.00	 -30.00
  0.00	 -30.00
  1.00	 -30.00
  2.00	 -30.00
  3.00	 -30.00
-70.00	 -29.00
-69.00	 -29.00
-68.00	 -29.00
-67.00	 -29.00
-66.00	 -29.00
-65.00	 -29.00
-64.00	 -29.00
-63.00	 -29.00
-62.00	 -29.00
-61.00	 -29.00
-60.00	 -29.00
-59.00	 -29.00
-58.00	 -29.00
-57.00	 -29.00
-56.00	 -29.00
-55.00	 -29.00
-54.00	 -29.00
-53.00	 -29.00
-52.00	 -29.00
-51.00	 -29.00
-50.00	 -29.00
-49.00	 -29.00
-48.00	 -29.00
-47.00	 -29.00
-46.00	 -29.00
-45.00	 -29.00
-44.00	 -29.00
-43.00	 -29.00
-42.00	 -29.00
-41.00	 -29.00
-40.00	 -29.00
-39.00	 -29.00
-38.00	 -29.00
-37.00	 -29.00
-36.00	 -29.00
-35.00	 -29.00
-34.00	 -29.00
-33.00	 -29.00
-32.00	 -29.00
-31.00	 -29.00
-30.00	 -29.00
-29.00	 -29.00
-28.00	 -29.00
-27.00	 -29.00
-26.00	 -29.00
-25.00	 -29.00
-24.00	 -29.00
-23.00	 -29.00
-22.00	 -29.00
-21.00	 -29.00
-20.00	 -29.00
-19.00	 -29.00
-18.00	 -29.00
-17.00	 -29.00
-16.00	 -29.00
-15.00	 -29.00
-14.00	 -29.00
-13.00	 -29.00
-12.00	 -29.00
-11.00	 -29.00
-10.00	 -29.00
 -9.00	 -29.00
 -8.00	 -29.00
 -7.00	 -29.00
 -6.00	 -29.00
 -5.00	 -29.00
 -4.00	 -29.00
 -3.00	 -29.00
 -2.00	 -29.00
 -1.00	 -29.00
  0.00	 -29.00
  1.00	 -29.00
  2.00	 -29.00
  3.00	 -29.00
-70.00	 -28.00
-69.00	 -28.00
-68.00	 -28.00
-67.00	 -28.00
-66.00	 -28.00
-65.00	 -28.00
-64.00	 -28.00
-63.00	 -28.00
-62.00	 -28.00
-61.00	 -28.00
-60.00	 -28.00
-59.00	 -28.00
-58.00	 -28.00
-57.00	 -28.00
-56.00	 -28.00
-55.00	 -28.00
-54.00	 -28.00
-53.00	 -28.00
-52.00	 -28.00
-51.00	 -28.00
-50.00	 -28.00
-49.00	 -28.00
-48.00	 -28.00
-47.00	 -28.00
-46.00	 -28.00
-45.00	 -28.00
-44.00	 -28.00
-43.00	 -28.00
-42.00	 -28.00
-41.00	 -28.00
-40.00	 -28.00
-39.00	 -28.00
-38.00	 -28.00
-37.00	 -28.00
-36.00	 -28.00
-35.00	 -28.00
-34.00	 -28.00
-33.00	 -28.00
-32.00	 -28.00
-31.00	 -28.00
-30.00	 -28.00
-29.00	 -28.00
-28.00	 -28.00
-27.00	 -28.00
-26.00	 -28.00
-25.00	 -28.00
-24.00	 -28.00
-23.00	 -28.00
-22.00	 -28.00
-21.00	 -28.00
-20.00	 -28.00
-19.00	 -28.00
-18.00	 -28.00
-17.00	 -28.00
-16.00	 -28.00
-15.00	 -28.00
-14.00	 -28.00
-13.00	 -28.00
-12.00	 -28.00
-11.00	 -28.00
-10.00	 -28.00
 -9.00	 -28.00
 -8.00	 -28.00
 -7.00	 -28.00
 -6.00	 -28.00
 -5.00	 -28.00
 -4.00	 -28.00
 -3.00	 -28.00
 -2.00	 -28.00
 -1.00	 -28.00
  0.00	 -28.00
  1.00	 -28.00
  2.00	 -28.00
-70.00	 -27.00
-69.00	 -27.00
-68.00	 -27.00
-67.00	 -27.00
-66.00	 -27.00
-65.00	 -27.00
-64.00	 -27.00
-63.00	 -27.00
-62.00	 -27.00
-61.00	 -27.00
-60.00	 -27.00
-59.00	 -27.00
-58.00	 -27.00
-57.00	 -27.00
-56.00	 -27.00
-55.00	 -27.00
-54.00	 -27.00
-53.00	 -27.00
-52.00	 -27.00
-51.00	 -27.00
-50.00	 -27.00
-49.00	 -27.00
-48.00	 -27.00
-47.00	 -27.00
-46.00	 -27.00
-45.00	 -27.00
-44.00	 -27.00
-43.00	 -27.00
-42.00	 -27.00
-41.00	 -27.00
-40.00	 -27.00
-39.00	 -27.00
-38.00	 -27.00
-37.00	 -27.00
-36.00	 -27.00
-35.00	 -27.00
-34.00	 -27.00
-33.00	 -27.00
-32.00	 -27.00
-31.00	 -27.00
-30.00	 -27.00
-29.00	 -27.00
-28.00	 -27.00
-27.00	 -27.00
-26.00	 -27.00
-25.00	 -27.00
-24.00	 -27.00
-23.00	 -27.00
-22.00	 -27.00
-21.00	 -27.00
-20.00	 -27.00
-19.00	 -27.00
-18.00	 -27.00
-17.00	 -27.00
-16.00	 -27.00
-15.00	 -27.00
-14.00	 -27.00
-13.00	 -27.00
-12.00	 -27.00
-11.00	 -27.00
-10.00	 -27.00
 -9.00	 -27.00
 -8.00	 -27.00
 -7.00	 -27.00
 -6.00	 -27.00
 -5.00	 -27.00
 -4.00	 -27.00
 -3.00	 -27.00
